frame,class,conf,x1,y1,x2,y2
24779,0,0.9072,1861,629,1897,665
24780,0,0.9072,1861,629,1897,665
24781,0,0.9072,1861,629,1897,665
24782,0,0.9062,1861,629,1897,665
24782,0,0.3711,739,651,763,676
24783,0,0.9072,1861,629,1897,665
24784,0,0.9072,1861,629,1897,665
24784,0,0.1184,766,332,790,350
24785,0,0.9062,1861,629,1897,665
24786,0,0.9053,1861,629,1897,665
24787,0,0.9072,1861,629,1897,665
24788,0,0.9062,1861,629,1897,665
24789,0,0.9062,1861,628,1897,664
24789,0,0.1531,766,332,790,350
24790,0,0.9038,1859,628,1896,664
24790,0,0.1100,767,332,791,351
24791,0,0.9028,1859,628,1896,664
24792,0,0.9053,1859,628,1896,664
24793,0,0.9023,1859,628,1896,664
24794,0,0.9023,1859,628,1896,664
24795,0,0.9014,1859,628,1896,664
24796,0,0.9014,1859,628,1896,664
24797,0,0.9023,1859,628,1896,666
24798,0,0.9028,1859,628,1896,666
24799,0,0.9028,1859,628,1896,666
24800,0,0.9028,1859,628,1896,666
24801,0,0.9028,1860,628,1899,666
24802,0,0.9023,1860,628,1899,666
24803,0,0.9028,1860,628,1899,666
24803,0,0.1343,691,666,715,698
24804,0,0.9028,1860,628,1899,666
24804,0,0.1399,691,665,715,693
24805,0,0.9014,1860,628,1899,666
24805,0,0.5542,688,667,712,694
24806,0,0.9028,1860,628,1899,666
24807,0,0.9038,1860,628,1899,666
24808,0,0.9038,1860,628,1899,666
24809,0,0.9048,1860,628,1899,666
24809,0,0.1238,688,668,712,689
24810,0,0.9038,1859,628,1896,664
24810,0,0.7070,685,667,712,694
24811,0,0.9062,1860,628,1899,666
24811,0,0.5371,686,667,711,694
24812,0,0.9048,1860,628,1899,666
24812,0,0.3320,685,666,709,693
24813,0,0.9048,1860,628,1899,666
24813,0,0.2429,684,667,709,694
24814,0,0.9038,1860,628,1899,666
24815,0,0.9053,1860,628,1899,666
24816,0,0.9053,1859,628,1896,666
24817,0,0.9072,1859,628,1896,666
24818,0,0.9062,1859,629,1896,666
24819,0,0.9072,1859,628,1896,664
24820,0,0.9072,1861,629,1897,665
24821,0,0.9053,1859,629,1896,665
24822,0,0.9048,1859,628,1896,664
24823,0,0.9038,1859,629,1896,666
24824,0,0.9014,1859,629,1896,666
24825,0,0.9023,1859,629,1896,666
24826,0,0.9004,1862,629,1899,666
24827,0,0.9014,1862,629,1899,666
24828,0,0.8999,1862,629,1899,666
24829,0,0.8960,1862,630,1899,666
24830,0,0.8945,1861,630,1897,665
24831,0,0.8960,1861,630,1897,665
24832,0,0.8960,1862,629,1899,666
24832,0,0.1582,690,669,716,698
24833,0,0.8945,1861,630,1897,665
24834,0,0.8926,1861,630,1897,666
24834,0,0.1009,563,390,585,410
24835,0,0.8921,1861,630,1897,666
24835,0,0.4216,571,379,589,397
24836,0,0.8906,1861,630,1897,666
24836,0,0.6978,573,372,592,389
24837,0,0.8882,1861,630,1897,665
24838,0,0.8872,1861,630,1897,665
24838,0,0.7520,579,354,598,372
24839,0,0.8896,1861,630,1897,665
24839,0,0.6772,584,348,603,366
24840,0,0.8872,1861,630,1897,666
24841,0,0.8921,1861,630,1897,666
24841,0,0.2651,826,417,844,435
24841,0,0.1263,559,370,576,388
24842,0,0.8882,1859,630,1896,666
24843,0,0.8896,1861,629,1897,665
24843,0,0.4971,594,326,614,345
24844,0,0.8887,1861,630,1897,666
24844,0,0.1329,824,403,843,421
24845,0,0.8872,1861,630,1897,666
24845,0,0.3813,824,400,843,418
24846,0,0.8882,1861,630,1897,666
24846,0,0.5449,821,395,840,411
24847,0,0.8857,1861,630,1897,666
24848,0,0.8857,1861,630,1897,666
24849,0,0.8882,1861,630,1897,666
24849,0,0.1268,814,381,832,399
24850,0,0.8853,1861,630,1897,666
24850,0,0.3850,811,380,832,399
24851,0,0.8799,1861,630,1897,666
24851,0,0.5469,810,379,832,400
24852,0,0.8784,1861,629,1897,666
24852,0,0.4551,808,380,832,401
24853,0,0.8540,1861,629,1897,666
24853,0,0.6206,625,327,646,346
24853,0,0.2744,805,381,831,404
24854,0,0.8276,1859,630,1896,667
24854,0,0.3286,805,381,831,405
24855,0,0.8213,1861,628,1897,667
24855,0,0.4932,632,332,651,349
24855,0,0.1155,802,385,826,409
24856,0,0.4475,1857,630,1899,668
24856,0,0.1486,635,343,657,361
24856,0,0.1023,800,390,818,409
24857,0,0.2629,639,349,661,367
24857,0,0.1016,1855,630,1900,667
24858,0,0.7261,643,356,664,375
24858,0,0.2207,800,397,818,417
24859,0,0.6460,801,399,819,419
24859,0,0.1086,646,363,666,384
24860,0,0.7954,651,373,669,391
24861,0,0.6313,655,382,673,400
24862,0,0.6875,1867,630,1897,662
24862,0,0.2935,658,392,679,411
24862,0,0.2043,799,416,814,432
24863,0,0.7852,1864,630,1897,668
24864,0,0.8213,1863,630,1898,665
24864,0,0.6387,668,415,686,433
24864,0,0.3999,843,416,860,434
24865,0,0.8560,1863,630,1898,665
24865,0,0.7891,671,429,690,447
24865,0,0.2720,843,417,860,434
24866,0,0.8813,1863,630,1898,665
24866,0,0.1656,844,416,861,434
24867,0,0.8813,1861,630,1897,665
24867,0,0.1818,846,415,863,433
24868,0,0.8882,1859,630,1896,666
24868,0,0.4482,682,469,700,487
24868,0,0.2590,846,416,863,434
24869,0,0.8882,1859,630,1896,666
24869,0,0.3313,682,475,702,493
24869,0,0.1104,801,424,815,442
24870,0,0.8887,1861,630,1897,666
24870,0,0.1437,682,465,701,483
24870,0,0.1384,801,425,816,443
24871,0,0.8857,1861,630,1897,666
24872,0,0.8911,1861,630,1897,666
24872,0,0.4802,678,446,696,462
24872,0,0.1184,800,425,816,443
24873,0,0.8950,1861,630,1897,666
24873,0,0.1160,800,424,816,442
24874,0,0.8950,1861,629,1897,666
24874,0,0.7798,676,429,694,446
24875,0,0.8936,1861,629,1897,666
24875,0,0.8032,672,420,692,438
24876,0,0.8911,1861,629,1897,666
24876,0,0.5640,670,415,690,433
24877,0,0.8896,1861,629,1897,666
24878,0,0.8911,1861,630,1897,665
24879,0,0.8926,1861,630,1897,665
24879,0,0.7397,670,403,689,421
24879,0,0.1233,802,423,817,440
24880,0,0.8906,1861,630,1897,666
24880,0,0.7637,672,402,690,418
24880,0,0.1738,801,421,816,439
24881,0,0.8882,1861,630,1897,666
24881,0,0.7397,674,400,692,417
24881,0,0.1908,802,418,817,436
24882,0,0.8813,1861,630,1897,665
24882,0,0.7510,675,399,692,415
24883,0,0.8784,1861,629,1897,665
24883,0,0.7744,675,398,692,414
24883,0,0.2207,800,417,816,434
24884,0,0.8799,1863,630,1898,666
24884,0,0.7593,677,398,694,414
24884,0,0.4038,800,417,816,433
24885,0,0.8750,1863,630,1898,666
24885,0,0.6943,678,400,696,415
24886,0,0.8672,1863,630,1898,666
24886,0,0.7280,679,401,697,417
24886,0,0.1177,800,413,818,432
24887,0,0.8599,1861,630,1897,666
24887,0,0.5078,681,403,699,421
24887,0,0.1147,800,412,819,433
24888,0,0.8569,1861,629,1897,666
24888,0,0.1246,681,404,701,423
24888,0,0.1221,800,412,819,433
24889,0,0.8550,1861,630,1897,667
24889,0,0.1097,800,412,819,433
24890,0,0.8540,1861,629,1897,666
24890,0,0.1155,800,413,819,432
24891,0,0.8535,1861,630,1897,667
24891,0,0.2443,689,430,708,448
24891,0,0.1884,800,413,818,432
24892,0,0.8535,1861,630,1897,667
24892,0,0.1884,799,413,817,432
24893,0,0.8540,1861,630,1897,667
24893,0,0.1432,798,414,815,432
24894,0,0.8633,1861,629,1897,666
24894,0,0.1456,798,414,815,432
24895,0,0.8647,1861,629,1897,666
24895,0,0.3225,798,415,814,433
24896,0,0.8672,1861,629,1897,666
24896,0,0.4275,796,415,814,433
24897,0,0.8647,1861,629,1897,666
24897,0,0.4646,795,415,812,433
24898,0,0.8633,1861,629,1897,666
24898,0,0.3604,795,415,814,433
24899,0,0.8604,1859,629,1896,666
24899,0,0.3982,795,415,814,433
24900,0,0.8604,1861,630,1897,666
24900,0,0.3174,711,436,734,457
24900,0,0.1456,794,416,812,432
24901,0,0.8662,1863,630,1898,665
24901,0,0.5601,714,430,734,450
24901,0,0.1384,969,457,989,483
24902,0,0.8613,1863,630,1898,665
24902,0,0.7119,714,424,734,444
24902,0,0.1890,713,462,740,483
24902,0,0.1471,966,458,987,485
24903,0,0.8574,1864,630,1897,666
24903,0,0.7119,719,417,737,434
24904,0,0.8540,1866,631,1899,664
24904,0,0.2720,720,414,738,432
24905,0,0.8442,1867,630,1897,664
24906,0,0.8184,1869,630,1898,662
24906,0,0.3738,725,406,743,427
24907,0,0.7954,724,404,742,423
24907,0,0.7373,1869,630,1898,660
24908,0,0.8032,724,402,742,420
24908,0,0.5078,1874,630,1899,656
24909,0,0.8032,724,401,742,417
24909,0,0.5010,1876,631,1897,655
24910,0,0.7827,725,402,743,419
24911,0,0.7759,723,401,742,420
24912,0,0.7510,721,404,740,423
24913,0,0.2502,719,407,740,429
24914,0,0.1566,718,412,738,433
24915,0,0.1646,718,420,736,441
24919,0,0.4802,706,473,727,494
24920,0,0.5811,706,489,726,507
24921,0,0.1125,706,485,725,504
24922,0,0.7446,705,474,722,492
24923,0,0.5776,704,465,720,482
24928,0,0.3694,1878,630,1899,653
24928,0,0.1531,702,426,726,450
24929,0,0.5718,1874,630,1899,656
24930,0,0.7930,1869,630,1898,662
24931,0,0.8428,1866,630,1899,665
24932,0,0.8521,1863,630,1898,665
24933,0,0.8662,1863,630,1898,666
24933,0,0.1417,697,415,717,439
24934,0,0.8721,1861,629,1897,666
24935,0,0.8789,1861,629,1897,666
24936,0,0.8843,1861,629,1897,666
24937,0,0.8843,1859,629,1896,666
24938,0,0.8867,1859,629,1896,666
24939,0,0.8887,1859,629,1896,666
24940,0,0.8906,1859,629,1896,666
24941,0,0.8921,1859,629,1896,666
24942,0,0.8921,1861,629,1897,666
24943,0,0.8911,1859,629,1896,666
24944,0,0.8926,1859,629,1896,666
24945,0,0.8911,1861,629,1897,666
24946,0,0.8921,1861,629,1897,666
24947,0,0.8936,1861,630,1897,666
24948,0,0.8926,1861,630,1897,666
24949,0,0.8936,1861,630,1897,666
24950,0,0.8921,1861,630,1897,666
24951,0,0.8945,1861,629,1897,666
24952,0,0.8921,1861,629,1897,666
24953,0,0.8926,1861,629,1897,666
24954,0,0.8921,1861,630,1897,666
24955,0,0.8921,1861,630,1897,666
24956,0,0.8921,1861,630,1897,666
24957,0,0.8921,1861,630,1897,666
24957,0,0.2108,940,465,960,483
24958,0,0.8921,1861,630,1897,666
24958,0,0.3564,940,464,960,483
24959,0,0.8926,1861,630,1897,666
24959,0,0.4670,939,464,959,482
24960,0,0.8936,1861,630,1897,665
24960,0,0.4863,940,464,958,482
24961,0,0.8921,1861,630,1897,666
24961,0,0.4822,940,463,958,481
24962,0,0.8921,1861,630,1897,666
24962,0,0.5215,940,463,958,481
24963,0,0.8921,1861,630,1897,666
24963,0,0.4980,939,463,959,481
24964,0,0.8887,1861,629,1897,666
24964,0,0.3879,939,462,959,481
24965,0,0.8896,1861,629,1897,666
24965,0,0.3757,940,462,960,481
24966,0,0.8882,1859,630,1896,666
24966,0,0.2688,941,461,960,480
24967,0,0.8896,1861,630,1897,666
24967,0,0.1938,941,461,960,480
24968,0,0.8872,1861,630,1897,666
24968,0,0.3201,942,461,962,480
24969,0,0.8843,1861,630,1897,666
24969,0,0.2583,942,461,962,480
24970,0,0.8853,1861,630,1897,666
24970,0,0.1783,943,461,964,480
24971,0,0.8833,1859,630,1896,666
24971,0,0.1727,943,461,964,480
24972,0,0.8804,1861,630,1897,666
24972,0,0.1221,945,461,964,480
24973,0,0.8799,1861,630,1897,666
24973,0,0.5146,712,464,733,486
24974,0,0.8804,1861,630,1897,666
24974,0,0.1268,713,478,734,499
24975,0,0.8804,1861,630,1897,665
24975,0,0.6636,715,495,735,512
24976,0,0.8804,1859,630,1896,666
24977,0,0.8804,1861,630,1897,666
24977,0,0.7295,715,472,736,493
24978,0,0.8789,1859,630,1896,666
24978,0,0.4375,716,462,736,481
24979,0,0.8804,1861,630,1897,666
24980,0,0.8804,1861,630,1897,666
24981,0,0.8813,1861,630,1897,666
24982,0,0.8813,1861,630,1897,666
24982,0,0.2861,716,427,739,451
24983,0,0.8833,1861,630,1897,666
24983,0,0.1772,943,454,964,475
24984,0,0.8833,1861,630,1897,666
24985,0,0.8833,1861,630,1897,666
24985,0,0.1877,940,454,961,475
24986,0,0.8853,1861,630,1897,666
24987,0,0.8867,1861,630,1897,666
24988,0,0.8853,1861,630,1897,666
24989,0,0.8857,1861,630,1897,666
24990,0,0.8857,1861,630,1897,665
24991,0,0.8843,1861,630,1897,666
24992,0,0.8843,1861,630,1897,666
24993,0,0.8843,1859,629,1896,666
24993,0,0.1132,765,332,786,349
24994,0,0.8857,1861,630,1897,666
24994,0,0.1147,765,332,786,350
24995,0,0.8867,1861,630,1897,666
24995,0,0.1381,765,332,786,350
24996,0,0.8872,1859,630,1896,666
24996,0,0.1456,766,333,787,350
24997,0,0.8857,1859,630,1896,666
24997,0,0.2120,766,333,787,351
24998,0,0.8867,1859,630,1896,666
24998,0,0.2776,765,333,786,350
24999,0,0.8872,1859,630,1896,666
24999,0,0.2854,765,333,786,350
25000,0,0.8896,1859,630,1896,666
25000,0,0.3049,765,332,786,349
25001,0,0.8882,1859,630,1896,666
25001,0,0.2815,765,332,785,349
25002,0,0.8882,1859,630,1896,666
25002,0,0.3174,765,332,785,349
25002,0,0.1108,801,426,816,443
25003,0,0.8887,1861,630,1897,666
25003,0,0.3235,765,332,785,349
25004,0,0.8896,1861,630,1897,666
25004,0,0.3391,766,332,786,349
25004,0,0.1536,706,424,723,445
25005,0,0.8887,1861,630,1897,666
25005,0,0.2935,766,332,786,349
25005,0,0.1208,705,424,723,445
25006,0,0.8887,1861,630,1897,666
25006,0,0.2673,766,333,786,349
25006,0,0.1140,705,425,723,446
25007,0,0.8882,1861,630,1897,666
25007,0,0.1381,767,333,786,349
25008,0,0.8882,1861,630,1897,666
25008,0,0.1760,767,333,786,349
25008,0,0.1144,706,417,721,437
25009,0,0.8887,1861,630,1897,666
25009,0,0.2314,767,333,786,349
25010,0,0.8872,1861,629,1897,666
25010,0,0.1755,766,333,785,349
25011,0,0.8882,1861,630,1897,666
25011,0,0.5488,703,397,718,412
25011,0,0.2126,766,333,785,349
25012,0,0.8872,1861,629,1897,666
25012,0,0.1877,697,382,718,403
25012,0,0.1727,766,333,785,349
25013,0,0.8887,1859,629,1896,666
25013,0,0.7534,699,374,719,395
25013,0,0.1592,766,333,784,349
25014,0,0.8882,1859,629,1896,666
25014,0,0.3040,697,361,724,387
25015,0,0.8867,1859,629,1896,666
25015,0,0.7617,699,351,718,371
25016,0,0.8857,1859,629,1896,666
25016,0,0.4302,700,343,718,361
25017,0,0.8857,1859,629,1896,666
25017,0,0.6040,701,333,719,351
25018,0,0.8853,1859,629,1896,666
25018,0,0.7534,700,325,718,343
25019,0,0.8896,1861,629,1897,666
25019,0,0.4128,703,324,717,338
25020,0,0.8872,1860,629,1899,666
25020,0,0.6284,703,310,720,325
25021,0,0.8857,1860,629,1899,666
25021,0,0.7827,703,305,720,322
25022,0,0.8853,1862,629,1899,666
25022,0,0.8154,702,300,722,318
25023,0,0.8853,1862,629,1899,666
25023,0,0.8071,702,296,722,316
25024,0,0.8857,1860,629,1899,666
25024,0,0.6440,703,294,723,313
25025,0,0.8872,1859,629,1896,666
25026,0,0.8857,1860,629,1899,666
25027,0,0.8857,1860,629,1899,666
25028,0,0.8857,1860,629,1899,666
25029,0,0.8853,1861,629,1897,666
25030,0,0.8872,1860,629,1899,666
25030,0,0.1790,706,293,727,313
25031,0,0.8867,1859,629,1896,666
25031,0,0.3083,707,296,728,315
25032,0,0.8872,1859,629,1896,666
25032,0,0.2871,707,300,727,319
25033,0,0.8882,1861,629,1897,666
25034,0,0.8887,1862,629,1899,666
25035,0,0.8906,1861,630,1897,666
25036,0,0.8896,1861,630,1897,666
25037,0,0.8872,1860,629,1899,666
25037,0,0.7554,690,302,711,322
25038,0,0.8882,1860,629,1899,666
25038,0,0.7852,677,295,698,314
25039,0,0.8887,1859,629,1896,666
25039,0,0.4236,663,285,685,305
25040,0,0.8882,1859,629,1896,666
25040,0,0.8081,647,278,668,297
25041,0,0.8872,1859,629,1896,666
25041,0,0.8276,629,270,651,291
25042,0,0.8887,1859,629,1896,666
25043,0,0.8887,1861,629,1897,666
25043,0,0.7715,594,259,616,280
25044,0,0.8945,1859,629,1896,666
25044,0,0.8008,573,251,597,274
25045,0,0.8911,1861,629,1897,666
25045,0,0.8232,552,248,576,271
25046,0,0.8921,1861,629,1897,666
25046,0,0.8428,531,246,556,269
25047,0,0.8926,1861,629,1897,666
25047,0,0.8345,509,243,534,269
25048,0,0.8945,1861,629,1897,666
25048,0,0.8345,484,241,511,268
25049,0,0.8965,1861,629,1897,665
25049,0,0.8477,457,243,485,271
25050,0,0.8960,1861,629,1897,666
25050,0,0.8442,430,246,458,274
25051,0,0.8960,1861,629,1897,666
25051,0,0.8491,400,250,430,280
25052,0,0.8960,1861,629,1897,665
25052,0,0.7920,367,255,400,288
25053,0,0.8960,1861,629,1897,665
25053,0,0.8276,334,262,368,295
25054,0,0.8975,1861,629,1897,665
25054,0,0.8184,298,272,334,307
25055,0,0.8965,1861,629,1897,665
25055,0,0.8364,261,285,299,321
25056,0,0.8960,1861,629,1897,665
25056,0,0.7905,222,303,258,335
25057,0,0.8984,1861,629,1897,665
25057,0,0.6807,180,321,219,357
25058,0,0.8975,1861,629,1897,665
25058,0,0.8311,135,343,176,382
25059,0,0.8999,1861,629,1897,665
25059,0,0.8442,83,366,128,408
25060,0,0.8989,1861,629,1897,665
25060,0,0.7759,28,391,81,439
25061,0,0.9023,1861,629,1897,665
25061,0,0.6792,0,429,21,468
25062,0,0.9038,1861,629,1897,665
25063,0,0.9028,1861,629,1897,665
25064,0,0.9038,1861,629,1897,665
25065,0,0.9062,1861,629,1897,665
25066,0,0.9062,1861,629,1897,665
25067,0,0.9053,1861,629,1897,665
25068,0,0.9053,1861,629,1897,665
25069,0,0.9048,1861,629,1897,665
25070,0,0.9053,1861,629,1897,665
25071,0,0.9072,1861,629,1897,665
25072,0,0.9062,1861,629,1897,665
25073,0,0.9038,1859,629,1896,665
25074,0,0.9087,1861,629,1897,665
25075,0,0.9087,1861,629,1897,665
25076,0,0.9048,1861,629,1897,665
25077,0,0.9077,1861,629,1897,665
25078,0,0.9048,1861,629,1897,665
25079,0,0.9053,1861,629,1897,665
25080,0,0.9053,1861,629,1897,665
25081,0,0.9048,1861,629,1897,665
25082,0,0.9053,1861,629,1897,665
25083,0,0.9048,1861,629,1897,665
25084,0,0.9048,1861,629,1897,665
25085,0,0.9062,1861,629,1897,665
25086,0,0.9053,1861,629,1897,665
25087,0,0.9053,1861,629,1897,665
25088,0,0.9053,1859,629,1896,665
25089,0,0.9048,1859,629,1896,665
25090,0,0.9062,1861,629,1897,665
25091,0,0.9062,1861,629,1897,665
25092,0,0.9062,1861,629,1897,665
25093,0,0.9072,1861,629,1897,665
25094,0,0.9077,1861,629,1897,665
25095,0,0.9072,1861,629,1897,665
25096,0,0.9072,1861,629,1897,665
25097,0,0.9072,1861,629,1897,665
25098,0,0.9077,1861,629,1897,665
25099,0,0.9072,1861,629,1897,665
25100,0,0.9072,1861,629,1897,665
25101,0,0.9077,1861,629,1897,665
25102,0,0.9087,1861,629,1897,665
25103,0,0.9092,1861,629,1897,665
25104,0,0.9072,1861,629,1897,665
25105,0,0.9077,1859,628,1896,664
25106,0,0.9087,1859,628,1896,664
25106,0,0.1710,747,399,763,413
25107,0,0.9087,1859,628,1896,664
25107,0,0.1471,744,395,762,411
25108,0,0.9077,1859,628,1896,664
25109,0,0.9102,1859,628,1896,664
25110,0,0.9092,1859,628,1896,664
25111,0,0.9111,1859,628,1896,664
25112,0,0.9102,1859,628,1896,664
25113,0,0.9102,1859,628,1896,664
25114,0,0.9111,1859,628,1896,664
25115,0,0.9111,1859,628,1896,664
25116,0,0.9092,1859,628,1896,664
25117,0,0.9102,1859,628,1896,664
25118,0,0.9102,1859,628,1896,664
25118,0,0.1041,692,391,710,409
25119,0,0.9102,1861,629,1897,665
25119,0,0.3674,692,391,711,409
25120,0,0.9087,1861,628,1897,664
25120,0,0.5698,693,393,711,411
25121,0,0.9087,1861,629,1897,665
25121,0,0.3320,696,394,712,412
25122,0,0.9102,1861,629,1897,665
25122,0,0.4253,701,395,717,414
25123,0,0.9102,1861,629,1897,665
25124,0,0.9102,1861,628,1897,664
25125,0,0.9077,1859,628,1896,664
25126,0,0.9087,1859,628,1896,664
25127,0,0.9087,1859,628,1896,664
25128,0,0.9077,1859,628,1896,664
25129,0,0.9072,1859,628,1896,664
25130,0,0.9077,1859,628,1896,664
25131,0,0.9072,1859,629,1896,665
25132,0,0.9072,1859,628,1896,664
25133,0,0.9062,1859,628,1896,664
25134,0,0.9072,1859,628,1896,664
25135,0,0.9062,1859,628,1896,664
25136,0,0.9048,1861,629,1897,665
25137,0,0.9062,1861,628,1897,664
25137,0,0.3225,944,499,962,517
25138,0,0.9053,1859,628,1896,664
25138,0,0.3201,940,501,958,519
25139,0,0.9072,1861,628,1897,664
25140,0,0.9048,1861,628,1897,664
25141,0,0.9062,1861,628,1897,664
25142,0,0.9062,1859,628,1896,664
25143,0,0.9062,1859,628,1896,664
25144,0,0.9062,1859,628,1896,664
25145,0,0.9072,1861,628,1897,664
25146,0,0.9077,1861,628,1897,664
25147,0,0.9072,1861,628,1897,664
25148,0,0.9077,1861,628,1897,664
25149,0,0.9072,1861,628,1897,664
25150,0,0.9072,1861,629,1897,665
25151,0,0.9038,1861,629,1897,665
25152,0,0.9028,1861,629,1897,665
25153,0,0.9028,1861,629,1897,665
25154,0,0.9028,1861,629,1897,665
25155,0,0.9048,1861,629,1897,665
25156,0,0.9038,1861,629,1897,665
25157,0,0.9048,1861,629,1897,665
25158,0,0.9038,1861,629,1897,665
25159,0,0.9048,1861,629,1897,665
25160,0,0.9053,1861,629,1897,665
25161,0,0.9048,1861,629,1897,665
25162,0,0.9053,1861,629,1897,665
25163,0,0.9072,1861,629,1897,665
25164,0,0.9062,1861,629,1897,665
25165,0,0.9072,1861,629,1897,665
25166,0,0.9072,1861,629,1897,665
25167,0,0.9062,1861,629,1897,665
25168,0,0.9072,1861,629,1897,665
25169,0,0.9072,1861,629,1897,665
25170,0,0.9053,1861,629,1897,665
25171,0,0.9062,1861,629,1897,665
25171,0,0.1571,697,406,714,424
25172,0,0.9062,1861,629,1897,665
25173,0,0.9072,1861,629,1897,665
25173,0,0.1613,668,379,687,397
25174,0,0.9072,1861,629,1897,665
25174,0,0.3098,670,381,688,399
25175,0,0.9072,1861,629,1897,665
25175,0,0.1744,675,381,693,398
25176,0,0.9077,1861,629,1897,665
25176,0,0.1650,680,381,698,401
25177,0,0.9072,1861,629,1897,665
25178,0,0.9072,1859,629,1896,665
25179,0,0.9072,1861,629,1897,665
25180,0,0.9072,1861,629,1897,665
25181,0,0.9062,1861,629,1897,665
25182,0,0.9072,1861,629,1897,665
25183,0,0.9072,1861,629,1897,665
25184,0,0.9072,1861,629,1897,665
25185,0,0.9072,1861,629,1897,665
25186,0,0.9087,1861,629,1897,665
25187,0,0.9087,1861,629,1897,665
25188,0,0.9072,1861,629,1897,665
25189,0,0.9072,1861,629,1897,665
25190,0,0.9072,1861,629,1897,665
25191,0,0.9092,1861,629,1897,665
25192,0,0.9077,1861,629,1897,665
25193,0,0.9087,1861,628,1897,664
25193,0,0.1034,726,392,745,414
25194,0,0.9087,1861,628,1897,664
25194,0,0.1037,725,394,743,415
25195,0,0.9077,1861,628,1897,664
25196,0,0.9072,1861,628,1897,664
25197,0,0.9077,1861,628,1897,664
25198,0,0.9048,1861,628,1897,664
25198,0,0.2839,702,398,720,417
25199,0,0.9072,1861,628,1897,664
25199,0,0.2942,701,398,719,416
25200,0,0.9053,1861,628,1897,664
25200,0,0.1733,726,415,743,433
25201,0,0.9072,1861,628,1897,664
25201,0,0.1412,699,400,716,418
25202,0,0.9062,1861,628,1897,664
25203,0,0.9072,1861,629,1897,665
25204,0,0.9062,1861,629,1897,665
25204,0,0.1089,732,651,764,678
25205,0,0.9062,1861,629,1897,665
25205,0,0.1592,733,651,766,677
25206,0,0.9062,1861,629,1897,665
25207,0,0.9072,1861,628,1897,664
25208,0,0.9053,1861,629,1897,665
25209,0,0.9062,1861,628,1897,664
25210,0,0.9062,1859,628,1896,664
25211,0,0.9072,1859,628,1896,664
25212,0,0.9072,1859,628,1896,666
25212,0,0.2220,696,401,712,417
25213,0,0.9072,1859,628,1896,666
25213,0,0.2108,738,414,758,434
25214,0,0.9072,1859,628,1896,666
25214,0,0.2966,740,414,759,434
25215,0,0.9111,1859,628,1896,666
25215,0,0.2910,741,414,760,434
25216,0,0.9126,1859,628,1896,666
25216,0,0.3267,742,414,762,434
25217,0,0.9126,1859,628,1896,666
25218,0,0.9141,1859,628,1896,666
25218,0,0.5322,774,380,791,398
25219,0,0.9126,1859,628,1896,666
25219,0,0.1908,775,379,793,397
25220,0,0.9126,1860,628,1899,666
25220,0,0.1422,775,379,793,397
25220,0,0.1034,744,412,766,433
25221,0,0.9102,1859,628,1896,666
25222,0,0.9116,1859,628,1896,666
25223,0,0.9087,1859,628,1896,666
25223,0,0.1009,743,411,763,432
25224,0,0.9102,1860,628,1899,666
25224,0,0.3784,743,412,764,433
25225,0,0.9087,1860,628,1899,666
25225,0,0.5542,745,416,764,434
25226,0,0.9072,1860,628,1899,666
25226,0,0.3015,746,417,765,435
25227,0,0.9072,1859,628,1896,667
25228,0,0.9092,1859,628,1896,666
25229,0,0.9102,1859,628,1896,666
25230,0,0.9087,1859,628,1896,666
25231,0,0.9087,1860,628,1899,666
25232,0,0.9102,1859,628,1896,666
25233,0,0.9092,1862,628,1899,666
25234,0,0.9077,1862,628,1899,666
25235,0,0.9092,1861,628,1897,666
25236,0,0.9102,1861,628,1897,666
25237,0,0.9102,1859,628,1896,666
25238,0,0.9111,1861,628,1897,666
25239,0,0.9102,1861,628,1897,666
25240,0,0.9102,1861,628,1897,666
25241,0,0.9102,1861,629,1897,666
25242,0,0.9077,1861,628,1897,666
25243,0,0.9102,1861,628,1897,666
25244,0,0.9102,1861,628,1897,666
25245,0,0.9102,1861,629,1897,666
25246,0,0.9102,1861,629,1897,666
25247,0,0.9102,1861,628,1897,666
25248,0,0.9102,1861,629,1897,666
25249,0,0.9092,1861,629,1897,666
25250,0,0.9102,1861,629,1897,666
25251,0,0.9102,1861,629,1897,666
25252,0,0.9102,1861,629,1897,666
25253,0,0.9092,1861,629,1897,666
25254,0,0.9102,1861,629,1897,666
25255,0,0.9102,1861,629,1897,666
25256,0,0.9102,1861,629,1897,666
25256,0,0.1246,754,427,772,448
25257,0,0.9111,1861,629,1897,666
25258,0,0.9102,1861,629,1897,666
25259,0,0.9102,1861,629,1897,666
25259,0,0.1716,752,429,771,450
25260,0,0.9092,1861,629,1897,666
25261,0,0.9072,1861,629,1897,666
25261,0,0.1311,751,430,773,453
25262,0,0.9077,1861,629,1897,666
25263,0,0.9102,1861,629,1897,666
25264,0,0.9077,1861,629,1897,666
25265,0,0.9087,1859,628,1896,666
25266,0,0.9087,1861,628,1897,666
25267,0,0.9077,1861,628,1897,666
25268,0,0.9072,1859,628,1896,666
25269,0,0.9077,1859,628,1896,666
25270,0,0.9087,1859,628,1896,666
25271,0,0.9087,1859,628,1896,666
25272,0,0.9092,1859,628,1896,666
25273,0,0.9072,1859,628,1896,666
25274,0,0.9077,1861,629,1897,666
25275,0,0.9092,1861,629,1897,665
25276,0,0.9102,1861,629,1897,666
