frame,class,conf,x1,y1,x2,y2,cx,cy,track_id,vx,vy,speed_px_frame,direction_deg
1426,0,0.2214,273,850,293,874,283.0,862.0,89,0.0,0.0,0.0,0.0
1426,0,0.8984,1867,631,1906,667,1886.5,649.0,90,0.0,0.0,0.0,0.0
1426,0,0.4351,629,310,643,324,636.0,317.0,88,-2.0,2.0,2.8284271247461903,0.0
1427,0,0.1592,274,851,294,875,284.0,863.0,89,1.0,1.0,1.4142135623730951,0.0
1427,0,0.4727,628,323,645,338,636.5,330.5,88,0.5,13.5,13.509256086106296,0.0
1427,0,0.8989,1867,631,1906,667,1886.5,649.0,90,0.0,0.0,0.0,0.0
1428,0,0.8989,1867,631,1906,667,1886.5,649.0,90,0.0,0.0,0.0,0.0
1428,0,0.5737,624,322,643,339,633.5,330.5,88,-3.0,0.0,3.0,0.0
1429,0,0.896,1867,631,1906,667,1886.5,649.0,90,0.0,0.0,0.0,0.0
1429,0,0.6514,621,305,638,321,629.5,313.0,88,-4.0,-17.5,17.95132307101624,0.0
1430,0,0.895,1867,631,1906,667,1886.5,649.0,90,0.0,0.0,0.0,0.0
1431,0,0.8032,604,281,623,300,613.5,290.5,88,-8.0,-11.25,13.804437692278523,0.0
1431,0,0.8965,1867,631,1906,667,1886.5,649.0,90,0.0,0.0,0.0,0.0
1432,0,0.2081,595,266,615,288,605.0,277.0,88,-8.5,-13.5,15.953056133543816,0.0
1432,0,0.8965,1867,631,1906,667,1886.5,649.0,90,0.0,0.0,0.0,0.0
1433,0,0.6758,586,253,606,274,596.0,263.5,88,-9.0,-13.5,16.224980739587952,0.0
1433,0,0.8965,1867,631,1906,667,1886.5,649.0,90,0.0,0.0,0.0,0.0
1434,0,0.3674,577,243,600,265,588.5,254.0,88,-7.5,-9.5,12.103718436910205,0.0
1434,0,0.8965,1867,631,1906,667,1886.5,649.0,90,0.0,0.0,0.0,0.0
1435,0,0.7554,570,232,590,253,580.0,242.5,88,-8.5,-11.5,14.300349646075091,0.0
1435,0,0.8984,1867,631,1906,667,1886.5,649.0,90,0.0,0.0,0.0,0.0
1436,0,0.7983,560,223,583,243,571.5,233.0,88,-8.5,-9.5,12.747548783981962,0.0
1436,0,0.8975,1867,630,1906,667,1886.5,648.5,90,0.0,-0.5,0.5,0.0
1437,0,0.8975,1867,631,1906,667,1886.5,649.0,90,0.0,0.5,0.5,0.0
1437,0,0.8164,551,210,574,235,562.5,222.5,88,-9.0,-10.5,13.82931668593933,0.0
1438,0,0.8989,1867,631,1906,667,1886.5,649.0,90,0.0,0.0,0.0,0.0
1438,0,0.3962,542,201,564,225,553.0,213.0,88,-9.5,-9.5,13.435028842544403,0.0
1439,0,0.564,528,193,552,217,540.0,205.0,88,-13.0,-8.0,15.264337522473747,0.0
1439,0,0.8984,1867,631,1906,667,1886.5,649.0,90,0.0,0.0,0.0,0.0
1440,0,0.6602,517,185,541,210,529.0,197.5,88,-11.0,-7.5,13.313526955694348,0.0
1440,0,0.8965,1867,631,1906,667,1886.5,649.0,90,0.0,0.0,0.0,0.0
1441,0,0.8379,505,179,531,204,518.0,191.5,88,-11.0,-6.0,12.529964086141668,0.0
1441,0,0.8945,1867,631,1906,667,1886.5,649.0,90,0.0,0.0,0.0,0.0
1442,0,0.7788,492,172,519,199,505.5,185.5,88,-12.5,-6.0,13.865424623862047,0.0
1442,0,0.895,1867,631,1906,667,1886.5,649.0,90,0.0,0.0,0.0,0.0
1443,0,0.7432,476,167,504,194,490.0,180.5,88,-15.5,-5.0,16.28649747490233,0.0
1443,0,0.896,1867,631,1906,667,1886.5,649.0,90,0.0,0.0,0.0,0.0
1444,0,0.895,1867,631,1906,667,1886.5,649.0,90,0.0,0.0,0.0,0.0
1444,0,0.8408,461,163,489,190,475.0,176.5,88,-15.0,-4.0,15.524174696260024,0.0
1445,0,0.8311,443,160,472,188,457.5,174.0,88,-17.5,-2.5,17.67766952966369,0.0
1445,0,0.896,1867,631,1906,667,1886.5,649.0,90,0.0,0.0,0.0,0.0
1446,0,0.8569,425,159,456,188,440.5,173.5,88,-17.0,-0.5,17.00735135169495,0.0
1446,0,0.896,1867,630,1906,668,1886.5,649.0,90,0.0,0.0,0.0,0.0
1447,0,0.8354,408,160,439,189,423.5,174.5,88,-17.0,1.0,17.029386365926403,0.0
1447,0,0.8975,1867,631,1906,667,1886.5,649.0,90,0.0,0.0,0.0,0.0
1448,0,0.7388,386,160,420,195,403.0,177.5,88,-20.5,3.0,20.71834935510066,0.0
1448,0,0.8984,1867,631,1906,667,1886.5,649.0,90,0.0,0.0,0.0,0.0
1449,0,0.8975,1867,631,1906,667,1886.5,649.0,90,0.0,0.0,0.0,0.0
1449,0,0.1321,686,459,710,482,698.0,470.5,91,0.0,0.0,0.0,0.0
1449,0,0.7686,364,161,406,201,385.0,181.0,88,-18.0,3.5,18.33712082089225,0.0
1450,0,0.8975,1867,631,1906,667,1886.5,649.0,90,0.0,0.0,0.0,0.0
1450,0,0.8198,346,165,386,206,366.0,185.5,88,-19.0,4.5,19.525624189766635,0.0
1451,0,0.8491,323,175,364,214,343.5,194.5,88,-22.5,9.0,24.23324163210527,0.0
1451,0,0.8975,1867,631,1906,667,1886.5,649.0,90,0.0,0.0,0.0,0.0
1452,0,0.833,299,185,343,228,321.0,206.5,88,-22.5,12.0,25.5,0.0
1452,0,0.8975,1867,631,1906,667,1886.5,649.0,90,0.0,0.0,0.0,0.0
1453,0,0.8408,280,202,323,246,301.5,224.0,88,-19.5,17.5,26.201145013147805,0.0
1453,0,0.8975,1867,631,1906,667,1886.5,649.0,90,0.0,0.0,0.0,0.0
1454,0,0.8975,1867,631,1906,667,1886.5,649.0,90,0.0,0.0,0.0,0.0
1454,0,0.8647,255,216,298,261,276.5,238.5,88,-25.0,14.5,28.90069203323685,0.0
1454,0,0.332,190,846,213,875,201.5,860.5,92,0.0,0.0,0.0,0.0
1455,0,0.8989,1867,631,1906,667,1886.5,649.0,90,0.0,0.0,0.0,0.0
1455,0,0.8789,229,239,274,285,251.5,262.0,88,-25.0,23.5,34.311076928595526,0.0
1456,0,0.8989,1867,631,1906,667,1886.5,649.0,90,0.0,0.0,0.0,0.0
1456,0,0.8589,204,264,249,309,226.5,286.5,88,-25.0,24.5,35.00357124637428,0.0
1457,0,0.9004,1867,631,1906,667,1886.5,649.0,93,0.0,0.0,0.0,0.0
1457,0,0.8213,176,292,224,340,200.0,316.0,88,-26.5,29.5,39.654760117796705,0.0
1458,0,0.8984,1867,631,1906,667,1886.5,649.0,93,0.0,0.0,0.0,0.0
1458,0,0.792,141,325,197,374,169.0,349.5,88,-31.0,33.5,45.64263357870578,0.0
1459,0,0.8989,1867,631,1906,667,1886.5,649.0,93,0.0,0.0,0.0,0.0
1459,0,0.7734,109,361,166,415,137.5,388.0,88,-31.5,38.5,49.74434641243163,0.0
1460,0,0.793,75,403,132,465,103.5,434.0,88,-34.0,46.0,57.201398584300364,0.0
1460,0,0.9004,1867,631,1906,667,1886.5,649.0,93,0.0,0.0,0.0,0.0
1461,0,0.8999,1867,631,1906,667,1886.5,649.0,93,0.0,0.0,0.0,0.0
1461,0,0.4456,262,845,283,867,272.5,856.0,94,0.0,0.0,0.0,0.0
1461,0,0.7676,37,450,105,515,71.0,482.5,88,-32.5,48.5,58.382360349680965,0.0
1462,0,0.2025,275,838,297,862,286.0,850.0,94,13.5,-6.0,14.773286702694158,0.0
1462,0,0.8975,1867,631,1906,667,1886.5,649.0,93,0.0,0.0,0.0,0.0
1463,0,0.4905,289,836,309,857,299.0,846.5,94,13.0,-3.5,13.46291201783626,0.0
1463,0,0.8975,1867,631,1906,667,1886.5,649.0,93,0.0,0.0,0.0,0.0
1464,0,0.8975,1867,631,1906,667,1886.5,649.0,93,0.0,0.0,0.0,0.0
1464,0,0.7593,39,457,107,520,73.0,488.5,88,0.6666666666666666,2.0,2.1081851067789197,0.0
1465,0,0.5273,312,822,331,842,321.5,832.0,94,11.25,-7.25,13.383758814324173,0.0
1465,0,0.8965,1867,631,1906,667,1886.5,649.0,93,0.0,0.0,0.0,0.0
1466,0,0.793,133,338,188,387,160.5,362.5,95,0.0,0.0,0.0,0.0
1466,0,0.8965,1867,631,1906,667,1886.5,649.0,93,0.0,0.0,0.0,0.0
1467,0,0.8945,1867,631,1906,667,1886.5,649.0,93,0.0,0.0,0.0,0.0
1467,0,0.7817,179,284,238,339,208.5,311.5,96,0.0,0.0,0.0,0.0
1468,0,0.8081,226,229,286,287,256.0,258.0,97,0.0,0.0,0.0,0.0
1468,0,0.896,1867,631,1906,667,1886.5,649.0,93,0.0,0.0,0.0,0.0
1469,0,0.8071,273,180,331,239,302.0,209.5,98,0.0,0.0,0.0,0.0
1469,0,0.896,1867,631,1906,667,1886.5,649.0,93,0.0,0.0,0.0,0.0
1470,0,0.7705,313,136,380,199,346.5,167.5,99,0.0,0.0,0.0,0.0
1470,0,0.8911,1866,631,1907,667,1886.5,649.0,93,0.0,0.0,0.0,0.0
1471,0,0.8911,1867,631,1906,667,1886.5,649.0,93,0.0,0.0,0.0,0.0
1471,0,0.8115,354,101,417,159,385.5,130.0,100,0.0,0.0,0.0,0.0
1472,0,0.7983,402,63,457,119,429.5,91.0,101,0.0,0.0,0.0,0.0
1472,0,0.8911,1866,631,1907,667,1886.5,649.0,93,0.0,0.0,0.0,0.0
1473,0,0.8921,1867,631,1906,667,1886.5,649.0,93,0.0,0.0,0.0,0.0
1473,0,0.7993,444,30,498,88,471.0,59.0,102,0.0,0.0,0.0,0.0
1474,0,0.8921,1867,631,1906,667,1886.5,649.0,93,0.0,0.0,0.0,0.0
1474,0,0.8247,485,2,539,57,512.0,29.5,103,0.0,0.0,0.0,0.0
1475,0,0.8936,1867,630,1906,666,1886.5,648.0,93,0.0,-1.0,1.0,0.0
1475,0,0.7646,529,0,575,31,552.0,15.5,103,40.0,-14.0,42.37924020083418,0.0
1476,0,0.8926,1867,631,1906,667,1886.5,649.0,93,0.0,1.0,1.0,0.0
1477,0,0.8945,1867,631,1906,667,1886.5,649.0,93,0.0,0.0,0.0,0.0
1478,0,0.8911,1867,631,1906,667,1886.5,649.0,93,0.0,0.0,0.0,0.0
1479,0,0.8926,1867,631,1906,667,1886.5,649.0,93,0.0,0.0,0.0,0.0
1480,0,0.8921,1867,631,1906,667,1886.5,649.0,93,0.0,0.0,0.0,0.0
1481,0,0.8945,1867,631,1906,667,1886.5,649.0,93,0.0,0.0,0.0,0.0
1482,0,0.8926,1867,631,1906,667,1886.5,649.0,93,0.0,0.0,0.0,0.0
1483,0,0.8936,1867,631,1906,667,1886.5,649.0,93,0.0,0.0,0.0,0.0
1484,0,0.896,1867,631,1906,667,1886.5,649.0,93,0.0,0.0,0.0,0.0
1485,0,0.8936,1867,631,1906,667,1886.5,649.0,93,0.0,0.0,0.0,0.0
1486,0,0.895,1867,631,1906,667,1886.5,649.0,93,0.0,0.0,0.0,0.0
1487,0,0.8945,1867,630,1906,667,1886.5,648.5,93,0.0,-0.5,0.5,0.0
1488,0,0.8921,1867,630,1906,667,1886.5,648.5,104,0.0,0.0,0.0,0.0
1489,0,0.3792,746,870,800,923,773.0,896.5,105,0.0,0.0,0.0,0.0
1489,0,0.8926,1867,630,1906,667,1886.5,648.5,104,0.0,0.0,0.0,0.0
1490,0,0.8926,1867,630,1906,667,1886.5,648.5,104,0.0,0.0,0.0,0.0
1490,0,0.467,772,871,826,922,799.0,896.5,105,26.0,0.0,26.0,0.0
1491,0,0.4646,799,868,856,921,827.5,894.5,105,28.5,-2.0,28.570089254323307,0.0
1491,0,0.8965,1867,630,1906,667,1886.5,648.5,104,0.0,0.0,0.0,0.0
1492,0,0.3242,825,864,881,920,853.0,892.0,105,25.5,-2.5,25.622255950637914,0.0
1492,0,0.895,1867,631,1906,667,1886.5,649.0,104,0.0,0.5,0.5,0.0
1493,0,0.8936,1867,630,1906,667,1886.5,648.5,104,0.0,-0.5,0.5,0.0
1493,0,0.2401,850,868,907,922,878.5,895.0,105,25.5,3.0,25.675864152935535,0.0
1494,0,0.8926,1867,630,1906,667,1886.5,648.5,104,0.0,0.0,0.0,0.0
1494,0,0.2153,877,872,934,923,905.5,897.5,105,27.0,2.5,27.115493725912497,0.0
1494,0,0.7666,1154,0,1187,16,1170.5,8.0,106,0.0,0.0,0.0,0.0
1495,0,0.8926,1867,630,1906,667,1886.5,648.5,104,0.0,0.0,0.0,0.0
1495,0,0.8081,1176,0,1217,35,1196.5,17.5,106,26.0,9.5,27.681221071332818,0.0
1496,0,0.8018,1199,11,1242,57,1220.5,34.0,106,24.0,16.5,29.124731758421397,0.0
1496,0,0.8936,1867,630,1906,667,1886.5,648.5,104,0.0,0.0,0.0,0.0
1497,0,0.7944,1223,34,1269,81,1246.0,57.5,106,25.5,23.5,34.677081768799404,0.0
1497,0,0.8896,1867,630,1906,668,1886.5,649.0,104,0.0,0.5,0.5,0.0
1498,0,0.8032,1245,62,1292,107,1268.5,84.5,106,22.5,27.0,35.14612354157995,0.0
1498,0,0.8911,1867,630,1906,667,1886.5,648.5,104,0.0,-0.5,0.5,0.0
1499,0,0.7866,1271,87,1317,135,1294.0,111.0,106,25.5,26.5,36.776351096866584,0.0
1499,0,0.8911,1867,630,1906,667,1886.5,648.5,104,0.0,0.0,0.0,0.0
1500,0,0.8926,1867,630,1906,667,1886.5,648.5,104,0.0,0.0,0.0,0.0
1500,0,0.8125,1293,117,1337,163,1315.0,140.0,106,21.0,29.0,35.805027579936315,0.0
1501,0,0.8926,1867,631,1906,667,1886.5,649.0,104,0.0,0.5,0.5,0.0
1501,0,0.8198,1315,147,1360,193,1337.5,170.0,106,22.5,30.0,37.5,0.0
1502,0,0.8921,1867,631,1906,667,1886.5,649.0,104,0.0,0.0,0.0,0.0
1502,0,0.8096,1341,182,1379,224,1360.0,203.0,106,22.5,33.0,39.94058086708304,0.0
1503,0,0.8906,1867,630,1906,667,1886.5,648.5,104,0.0,-0.5,0.5,0.0
1503,0,0.8398,1359,216,1397,254,1378.0,235.0,106,18.0,32.0,36.71511950137164,0.0
1504,0,0.8896,1867,630,1906,667,1886.5,648.5,104,0.0,0.0,0.0,0.0
1504,0,0.7944,1378,247,1419,287,1398.5,267.0,106,20.5,32.0,38.00328933131973,0.0
1505,0,0.7827,1398,285,1439,322,1418.5,303.5,106,20.0,36.5,41.620307543313515,0.0
1505,0,0.8896,1867,630,1906,668,1886.5,649.0,104,0.0,0.5,0.5,0.0
1505,0,0.1442,948,1060,977,1080,962.5,1070.0,107,0.0,0.0,0.0,0.0
1506,0,0.8906,1867,630,1906,667,1886.5,648.5,104,0.0,-0.5,0.5,0.0
1506,0,0.7231,1425,317,1459,354,1442.0,335.5,106,23.5,32.0,39.702015062210634,0.0
1507,0,0.6587,1437,349,1476,397,1456.5,373.0,106,14.5,37.5,40.20572098594925,0.0
1507,0,0.8911,1867,631,1906,667,1886.5,649.0,104,0.0,0.5,0.5,0.0
1508,0,0.541,1445,339,1476,377,1460.5,358.0,106,4.0,-15.0,15.524174696260024,0.0
1508,0,0.8887,1867,630,1906,668,1886.5,649.0,104,0.0,0.0,0.0,0.0
1509,0,0.8101,1426,298,1465,334,1445.5,316.0,106,-15.0,-42.0,44.598206241955516,0.0
1509,0,0.8906,1867,630,1906,668,1886.5,649.0,104,0.0,0.0,0.0,0.0
1510,0,0.7876,1408,255,1449,296,1428.5,275.5,106,-17.0,-40.5,43.92322847879013,0.0
1510,0,0.8882,1867,630,1906,668,1886.5,649.0,104,0.0,0.0,0.0,0.0
1511,0,0.8218,1390,216,1429,254,1409.5,235.0,106,-19.0,-40.5,44.73533279187716,0.0
1511,0,0.8882,1867,630,1906,668,1886.5,649.0,104,0.0,0.0,0.0,0.0
1512,0,0.793,1375,173,1414,213,1394.5,193.0,106,-15.0,-42.0,44.598206241955516,0.0
1512,0,0.8906,1867,630,1906,667,1886.5,648.5,104,0.0,-0.5,0.5,0.0
1513,0,0.814,1356,135,1397,175,1376.5,155.0,106,-18.0,-38.0,42.04759208325728,0.0
1513,0,0.8921,1867,630,1906,668,1886.5,649.0,104,0.0,0.5,0.5,0.0
1514,0,0.8921,1867,630,1906,668,1886.5,649.0,104,0.0,0.0,0.0,0.0
1514,0,0.8569,1337,99,1379,141,1358.0,120.0,106,-18.5,-35.0,39.588508433635134,0.0
1515,0,0.7983,1319,66,1361,108,1340.0,87.0,106,-18.0,-33.0,37.589892258425,0.0
1515,0,0.8887,1867,630,1906,668,1886.5,649.0,104,0.0,0.0,0.0,0.0
1516,0,0.8291,1303,33,1345,76,1324.0,54.5,106,-16.0,-32.5,36.22499137335991,0.0
1516,0,0.8867,1867,630,1906,668,1886.5,649.0,104,0.0,0.0,0.0,0.0
1517,0,0.8867,1867,630,1906,668,1886.5,649.0,104,0.0,0.0,0.0,0.0
1517,0,0.8735,1284,3,1328,47,1306.0,25.0,106,-18.0,-29.5,34.55792239125495,0.0
1518,0,0.6499,1270,0,1303,22,1286.5,11.0,106,-19.5,-14.0,24.005207768315607,0.0
1518,0,0.8857,1867,630,1906,668,1886.5,649.0,104,0.0,0.0,0.0,0.0
1519,0,0.8867,1867,630,1906,668,1886.5,649.0,108,0.0,0.0,0.0,0.0
1520,0,0.8906,1867,631,1906,667,1886.5,649.0,108,0.0,0.0,0.0,0.0
1520,0,0.4224,674,460,696,481,685.0,470.5,109,0.0,0.0,0.0,0.0
1521,0,0.8911,1867,631,1906,667,1886.5,649.0,108,0.0,0.0,0.0,0.0
1521,0,0.583,669,463,693,484,681.0,473.5,109,-4.0,3.0,5.0,0.0
1522,0,0.395,664,464,687,486,675.5,475.0,109,-5.5,1.5,5.70087712549569,0.0
1522,0,0.8896,1867,631,1906,667,1886.5,649.0,108,0.0,0.0,0.0,0.0
1523,0,0.8906,1867,631,1906,667,1886.5,649.0,108,0.0,0.0,0.0,0.0
1524,0,0.8906,1867,631,1906,667,1886.5,649.0,108,0.0,0.0,0.0,0.0
1524,0,0.2861,655,469,679,490,667.0,479.5,109,-4.25,2.25,4.808846015417836,0.0
1525,0,0.8896,1867,631,1906,667,1886.5,649.0,108,0.0,0.0,0.0,0.0
1526,0,0.8853,1867,631,1906,667,1886.5,649.0,108,0.0,0.0,0.0,0.0
1527,0,0.8784,1867,630,1906,668,1886.5,649.0,108,0.0,0.0,0.0,0.0
1528,0,0.8735,1867,630,1906,668,1886.5,649.0,108,0.0,0.0,0.0,0.0
1529,0,0.8789,1867,631,1906,667,1886.5,649.0,108,0.0,0.0,0.0,0.0
1530,0,0.8784,1867,630,1906,668,1886.5,649.0,108,0.0,0.0,0.0,0.0
1531,0,0.8789,1867,630,1906,668,1886.5,649.0,108,0.0,0.0,0.0,0.0
1532,0,0.875,1867,630,1906,668,1886.5,649.0,108,0.0,0.0,0.0,0.0
1533,0,0.8735,1867,631,1906,667,1886.5,649.0,108,0.0,0.0,0.0,0.0
1534,0,0.8721,1867,631,1906,667,1886.5,649.0,108,0.0,0.0,0.0,0.0
1535,0,0.8687,1867,631,1906,667,1886.5,649.0,108,0.0,0.0,0.0,0.0
1536,0,0.8701,1867,631,1906,667,1886.5,649.0,108,0.0,0.0,0.0,0.0
1537,0,0.8677,1867,631,1906,667,1886.5,649.0,108,0.0,0.0,0.0,0.0
1538,0,0.8677,1867,631,1906,667,1886.5,649.0,108,0.0,0.0,0.0,0.0
1539,0,0.8687,1867,631,1906,667,1886.5,649.0,108,0.0,0.0,0.0,0.0
1540,0,0.8662,1867,630,1906,668,1886.5,649.0,108,0.0,0.0,0.0,0.0
1541,0,0.8662,1868,631,1905,667,1886.5,649.0,108,0.0,0.0,0.0,0.0
1542,0,0.8662,1868,631,1905,667,1886.5,649.0,108,0.0,0.0,0.0,0.0
1543,0,0.8662,1868,631,1905,667,1886.5,649.0,108,0.0,0.0,0.0,0.0
1544,0,0.7646,844,0,867,15,855.5,7.5,110,0.0,0.0,0.0,0.0
1544,0,0.8647,1868,631,1905,667,1886.5,649.0,108,0.0,0.0,0.0,0.0
1545,0,0.8643,1867,631,1906,667,1886.5,649.0,108,0.0,0.0,0.0,0.0
1545,0,0.7866,822,0,864,43,843.0,21.5,110,-12.5,14.0,18.76832437912346,0.0
1546,0,0.8521,810,22,849,63,829.5,42.5,110,-13.5,21.0,24.964975465639856,0.0
1546,0,0.8613,1867,631,1906,667,1886.5,649.0,108,0.0,0.0,0.0,0.0
1547,0,0.8042,797,53,834,92,815.5,72.5,110,-14.0,30.0,33.1058907144937,0.0
1547,0,0.8643,1867,631,1906,667,1886.5,649.0,108,0.0,0.0,0.0,0.0
1548,0,0.8389,784,82,820,123,802.0,102.5,110,-13.5,30.0,32.89756829919196,0.0
1548,0,0.1404,679,304,698,322,688.5,313.0,111,0.0,0.0,0.0,0.0
1548,0,0.8599,1867,631,1906,667,1886.5,649.0,108,0.0,0.0,0.0,0.0
1549,0,0.1738,680,300,700,317,690.0,308.5,111,1.5,-4.5,4.743416490252569,0.0
1549,0,0.8662,1868,631,1905,667,1886.5,649.0,108,0.0,0.0,0.0,0.0
1549,0,0.8213,771,116,805,154,788.0,135.0,110,-14.0,32.5,35.387144558440994,0.0
1550,0,0.8662,1867,631,1906,667,1886.5,649.0,112,0.0,0.0,0.0,0.0
1550,0,0.8774,759,149,798,190,778.5,169.5,110,-9.5,34.5,35.78407467016578,0.0
1551,0,0.7983,746,185,785,225,765.5,205.0,110,-13.0,35.5,37.80542289143186,0.0
1551,0,0.8677,1867,631,1906,667,1886.5,649.0,112,0.0,0.0,0.0,0.0
1552,0,0.8672,1867,630,1906,668,1886.5,649.0,112,0.0,0.0,0.0,0.0
1552,0,0.8647,735,219,773,261,754.0,240.0,110,-11.5,35.0,36.840874039577294,0.0
1553,0,0.752,722,257,761,296,741.5,276.5,110,-12.5,36.5,38.58108344772085,0.0
1553,0,0.8687,1867,631,1906,667,1886.5,649.0,112,0.0,0.0,0.0,0.0
1554,0,0.8496,745,247,779,283,762.0,265.0,110,20.5,-11.5,23.50531854708632,0.0
1554,0,0.8789,1867,631,1906,667,1886.5,649.0,112,0.0,0.0,0.0,0.0
1555,0,0.8154,763,234,799,270,781.0,252.0,110,19.0,-13.0,23.021728866442675,0.0
1555,0,0.8784,1867,631,1906,667,1886.5,649.0,112,0.0,0.0,0.0,0.0
1556,0,0.8491,781,222,819,257,800.0,239.5,110,19.0,-12.5,22.74313083108832,0.0
1556,0,0.8735,1867,631,1906,667,1886.5,649.0,112,0.0,0.0,0.0,0.0
1557,0,0.8311,799,216,835,251,817.0,233.5,110,17.0,-6.0,18.027756377319946,0.0
1557,0,0.8721,1867,631,1906,667,1886.5,649.0,112,0.0,0.0,0.0,0.0
1558,0,0.8057,816,207,853,243,834.5,225.0,110,17.5,-8.5,19.45507645834372,0.0
1558,0,0.877,1867,631,1906,667,1886.5,649.0,112,0.0,0.0,0.0,0.0
1559,0,0.8354,834,203,868,240,851.0,221.5,110,16.5,-3.5,16.867127793433,0.0
1559,0,0.8813,1867,631,1906,667,1886.5,649.0,112,0.0,0.0,0.0,0.0
1560,0,0.8833,1867,631,1906,667,1886.5,649.0,112,0.0,0.0,0.0,0.0
1560,0,0.8398,850,202,883,235,866.5,218.5,110,15.5,-3.0,15.787653403846944,0.0
1561,0,0.8477,866,201,897,231,881.5,216.0,110,15.0,-2.5,15.20690632574555,0.0
1561,0,0.8833,1867,631,1906,667,1886.5,649.0,112,0.0,0.0,0.0,0.0
1562,0,0.8408,878,199,909,231,893.5,215.0,110,12.0,-1.0,12.041594578792296,0.0
1562,0,0.8828,1867,631,1906,667,1886.5,649.0,112,0.0,0.0,0.0,0.0
1563,0,0.8247,892,198,925,235,908.5,216.5,110,15.0,1.5,15.074813431681335,0.0
1563,0,0.8853,1867,631,1906,667,1886.5,649.0,112,0.0,0.0,0.0,0.0
1564,0,0.8354,906,205,938,238,922.0,221.5,110,13.5,5.0,14.396180048887969,0.0
1564,0,0.8872,1867,631,1906,667,1886.5,649.0,112,0.0,0.0,0.0,0.0
1565,0,0.3804,722,293,743,315,732.5,304.0,113,0.0,0.0,0.0,0.0
1565,0,0.8896,1867,631,1906,667,1886.5,649.0,112,0.0,0.0,0.0,0.0
1565,0,0.7798,916,209,949,242,932.5,225.5,110,10.5,4.0,11.236102527122116,0.0
1566,0,0.8857,1867,631,1906,667,1886.5,649.0,112,0.0,0.0,0.0,0.0
1566,0,0.8721,928,216,960,247,944.0,231.5,110,11.5,6.0,12.971121771072847,0.0
1567,0,0.8887,1867,631,1906,667,1886.5,649.0,112,0.0,0.0,0.0,0.0
1567,0,0.856,941,224,969,255,955.0,239.5,110,11.0,8.0,13.601470508735444,0.0
1568,0,0.8472,955,235,982,264,968.5,249.5,110,13.5,10.0,16.80029761641144,0.0
1568,0,0.8887,1867,631,1906,667,1886.5,649.0,112,0.0,0.0,0.0,0.0
1569,0,0.8447,964,245,991,271,977.5,258.0,110,9.0,8.5,12.379418403139947,0.0
1569,0,0.8887,1867,631,1906,667,1886.5,649.0,112,0.0,0.0,0.0,0.0
1570,0,0.8364,974,254,1002,282,988.0,268.0,110,10.5,10.0,14.5,0.0
1570,0,0.8896,1867,631,1906,667,1886.5,649.0,112,0.0,0.0,0.0,0.0
1571,0,0.8428,985,269,1009,294,997.0,281.5,110,9.0,13.5,16.224980739587952,0.0
1571,0,0.8911,1867,631,1906,667,1886.5,649.0,112,0.0,0.0,0.0,0.0
1572,0,0.7891,993,281,1020,306,1006.5,293.5,110,9.5,12.0,15.305227865013967,0.0
1572,0,0.8896,1867,631,1906,667,1886.5,649.0,112,0.0,0.0,0.0,0.0
1573,0,0.8896,1867,631,1906,667,1886.5,649.0,112,0.0,0.0,0.0,0.0
1573,0,0.4587,1003,294,1024,313,1013.5,303.5,110,7.0,10.0,12.206555615733702,0.0
1574,0,0.8921,1867,631,1906,667,1886.5,649.0,112,0.0,0.0,0.0,0.0
1575,0,0.8887,1867,631,1906,667,1886.5,649.0,112,0.0,0.0,0.0,0.0
1575,0,0.6367,1018,326,1042,348,1030.0,337.0,110,8.25,16.75,18.67150234983784,0.0
1576,0,0.6909,1026,336,1050,361,1038.0,348.5,110,8.0,11.5,14.0089257261219,0.0
1576,0,0.8887,1867,631,1906,667,1886.5,649.0,112,0.0,0.0,0.0,0.0
1577,0,0.8887,1867,631,1906,667,1886.5,649.0,112,0.0,0.0,0.0,0.0
1577,0,0.8291,1033,352,1060,379,1046.5,365.5,110,8.5,17.0,19.00657780874821,0.0
1578,0,0.8896,1867,631,1906,667,1886.5,649.0,112,0.0,0.0,0.0,0.0
1578,0,0.8184,1039,369,1066,396,1052.5,382.5,110,6.0,17.0,18.027756377319946,0.0
1579,0,0.6758,1044,385,1071,412,1057.5,398.5,110,5.0,16.0,16.76305461424021,0.0
1579,0,0.8906,1867,631,1906,667,1886.5,649.0,112,0.0,0.0,0.0,0.0
1580,0,0.7476,1053,403,1073,424,1063.0,413.5,110,5.5,15.0,15.976545308670458,0.0
1580,0,0.8921,1867,631,1906,667,1886.5,649.0,112,0.0,0.0,0.0,0.0
1581,0,0.895,1867,631,1906,667,1886.5,649.0,114,0.0,0.0,0.0,0.0
1582,0,0.7993,1054,368,1078,396,1066.0,382.0,110,1.5,-15.75,15.82126733229674,0.0
1582,0,0.8911,1867,631,1906,667,1886.5,649.0,114,0.0,0.0,0.0,0.0
1583,0,0.814,1051,342,1075,367,1063.0,354.5,110,-3.0,-27.5,27.663152387246107,0.0
1583,0,0.8926,1867,631,1906,667,1886.5,649.0,114,0.0,0.0,0.0,0.0
1584,0,0.8926,1867,631,1906,667,1886.5,649.0,114,0.0,0.0,0.0,0.0
1584,0,0.7954,1048,318,1074,341,1061.0,329.5,110,-2.0,-25.0,25.079872407968907,0.0
