frame,class,conf,x1,y1,x2,y2
32363,0,0.7104,1152,268,1171,291
32364,0,0.3914,1160,263,1179,282
32365,0,0.3364,1167,259,1188,279
32366,0,0.7563,1175,254,1196,276
32367,0,0.7339,1185,249,1206,270
32368,0,0.2791,1193,248,1212,267
32369,0,0.7769,1201,246,1222,267
32370,0,0.5039,1210,247,1230,267
32371,0,0.7217,1218,247,1239,267
32372,0,0.7563,1227,249,1247,269
32373,0,0.2629,1235,253,1256,274
32374,0,0.7139,1246,256,1264,278
32375,0,0.7202,1255,260,1273,278
32376,0,0.1192,1262,265,1284,289
32377,0,0.7466,1272,269,1293,295
32378,0,0.2415,1291,288,1312,312
32379,0,0.2415,1291,288,1312,312
32380,0,0.7842,1301,298,1320,319
32381,0,0.4802,1306,307,1330,332
32382,0,0.7246,1316,319,1338,340
32383,0,0.2311,1327,334,1348,356
32384,0,0.3000,1425,617,1446,639
32385,0,0.7446,1336,360,1369,395
32386,0,0.4736,1353,384,1378,410
32387,0,0.7520,1363,399,1386,422
32388,0,0.7388,1374,420,1393,444
32390,0,0.6040,1391,466,1407,481
32391,0,0.3066,1399,481,1419,505
32392,0,0.7158,1374,468,1391,489
32393,0,0.7637,1350,451,1373,472
32394,0,0.7534,1323,429,1344,449
32395,0,0.7676,1289,413,1320,437
32396,0,0.7876,1263,397,1295,424
32397,0,0.5059,1209,370,1235,397
32398,0,0.5078,1209,370,1235,397
32399,0,0.5698,1183,359,1210,387
32400,0,0.7954,1151,350,1181,378
32401,0,0.8491,1126,339,1153,365
32402,0,0.8101,1095,329,1124,354
32403,0,0.7944,1068,321,1097,347
32404,0,0.8071,1038,315,1068,342
32405,0,0.7041,1007,309,1038,336
32406,0,0.8330,978,303,1008,328
32407,0,0.8101,947,299,980,324
32408,0,0.7373,915,297,950,322
32409,0,0.8462,880,294,919,322
32410,0,0.7666,850,295,889,321
32411,0,0.7734,820,294,853,323
32412,0,0.8096,789,298,819,324
32413,0,0.7734,752,299,789,330
32414,0,0.6860,718,307,760,341
32415,0,0.7139,685,312,721,341
32416,0,0.6846,619,332,650,360
32417,0,0.6846,619,332,650,360
32418,0,0.7139,585,345,617,371
32419,0,0.7607,548,358,585,390
32420,0,0.6929,511,373,546,406
32421,0,0.8276,471,387,513,422
32422,0,0.7173,436,404,478,441
32423,0,0.7446,397,423,442,461
32424,0,0.6772,357,445,405,486
32425,0,0.1866,319,467,367,510
32428,0,0.4941,204,551,257,596
32429,0,0.7876,156,587,201,627
32430,0,0.7432,120,619,162,655
32431,0,0.7231,75,660,117,700
32432,0,0.7676,26,699,75,743
32433,0,0.6890,0,734,35,779
32441,0,0.1289,82,682,138,723
32445,0,0.1859,1005,514,1025,535
32446,0,0.1268,1005,514,1025,534
32467,0,0.1884,561,516,592,550
32479,0,0.1019,1232,640,1247,655
32480,0,0.4187,1226,639,1242,654
32481,0,0.1221,983,705,1002,724
32481,0,0.1155,1223,636,1239,653
32512,0,0.1582,1159,642,1174,659
32513,0,0.1597,1159,642,1174,659
32572,0,0.1705,1306,660,1323,676
32583,0,0.3391,1206,572,1224,590
32584,0,0.3201,1207,569,1225,588
32585,0,0.2332,1208,567,1226,584
32588,0,0.2013,1230,569,1244,582
32589,0,0.2013,1230,569,1244,582
32592,0,0.2039,1231,569,1246,582
32593,0,0.1561,1228,568,1245,583
32595,0,0.4922,941,586,960,604
32595,0,0.1113,1232,572,1245,585
32596,0,0.1049,1225,571,1243,586
32611,0,0.1744,1225,589,1240,604
32613,0,0.2273,988,591,1006,608
32614,0,0.5581,991,592,1009,610
32619,0,0.1060,861,571,879,589
32635,0,0.4407,1368,561,1386,578
32636,0,0.3521,1369,561,1390,579
32638,0,0.2147,1370,563,1392,581
32639,0,0.5205,0,634,13,667
32640,0,0.7954,0,624,26,659
32641,0,0.7852,0,617,37,654
32642,0,0.8345,11,610,50,646
32643,0,0.8276,24,605,61,642
32644,0,0.8101,52,601,91,639
32645,0,0.8408,61,600,102,638
32646,0,0.8408,61,600,102,638
32647,0,0.8032,75,603,115,638
32648,0,0.8730,87,606,126,642
32649,0,0.8154,102,612,137,645
32650,0,0.7954,114,618,149,653
32651,0,0.8398,126,625,164,661
32652,0,0.8140,138,637,174,675
32653,0,0.8115,150,650,188,687
32654,0,0.8550,159,660,202,698
32655,0,0.8291,160,666,203,707
32656,0,0.8057,156,682,199,721
32657,0,0.8213,153,701,194,741
32658,0,0.7817,150,722,189,759
32659,0,0.7983,147,745,179,781
32660,0,0.7788,145,752,181,789
32661,0,0.7578,146,736,183,775
32662,0,0.7891,148,721,186,757
32663,0,0.8081,152,702,187,735
32664,0,0.7734,152,686,193,726
32665,0,0.7734,152,686,193,726
32666,0,0.7798,152,684,195,724
32667,0,0.8154,153,673,193,718
32668,0,0.7842,150,672,190,715
32669,0,0.7231,149,670,186,712
32670,0,0.5962,148,668,183,710
32671,0,0.3040,149,663,178,699
32693,0,0.2393,185,599,223,638
32694,0,0.5566,181,585,221,635
32695,0,0.8184,179,581,222,621
32696,0,0.7417,174,573,216,612
32697,0,0.7769,167,565,214,607
32698,0,0.7607,159,558,207,599
32699,0,0.7617,155,555,204,596
32700,0,0.6548,156,549,205,590
32701,0,0.7578,145,549,198,590
32702,0,0.5439,146,549,193,587
32703,0,0.2013,140,552,182,594
32704,0,0.2019,140,552,182,594
32706,0,0.1813,133,552,174,599
32707,0,0.7676,122,558,164,597
32708,0,0.7759,116,557,160,594
32709,0,0.8081,113,558,155,594
32710,0,0.7686,109,561,148,597
32711,0,0.7432,104,562,144,597
32712,0,0.7744,98,565,138,604
32713,0,0.7905,93,567,133,604
32714,0,0.8057,90,569,125,603
32715,0,0.7310,84,572,121,609
32716,0,0.6909,81,573,114,606
32717,0,0.5566,77,575,106,606
32718,0,0.5776,70,575,100,605
32719,0,0.6602,66,573,90,599
32720,0,0.6846,56,573,82,600
32721,0,0.7876,51,573,76,599
32722,0,0.7324,46,572,72,602
32723,0,0.7324,46,572,72,602
32724,0,0.7578,43,571,73,601
32725,0,0.5146,37,570,62,596
32726,0,0.4468,35,569,64,597
32727,0,0.7705,32,569,59,597
32728,0,0.7969,27,568,55,597
32729,0,0.7852,21,567,51,596
32730,0,0.8267,19,566,46,594
32731,0,0.7920,15,566,43,597
32732,0,0.7715,13,567,49,600
32733,0,0.7983,11,567,50,599
32734,0,0.7563,8,570,37,598
32735,0,0.7788,5,569,35,597
32736,0,0.7637,1,569,34,597
32737,0,0.7510,0,569,36,600
32738,0,0.7510,0,569,33,597
32739,0,0.7417,0,567,32,600
32740,0,0.3235,0,564,33,605
32741,0,0.1949,2,564,31,599
32742,0,0.1974,2,564,30,599
32743,0,0.2734,2,562,29,592
32744,0,0.6187,0,563,31,600
32745,0,0.4580,0,564,29,599
32746,0,0.4822,0,565,32,598
32747,0,0.5459,0,562,32,595
32748,0,0.6440,0,561,33,597
32749,0,0.7139,0,563,34,600
32750,0,0.7417,0,564,34,595
32751,0,0.7666,0,563,35,596
32751,0,0.2253,1449,590,1464,603
32752,0,0.6426,3,565,39,597
32753,0,0.7139,7,564,42,595
32754,0,0.7769,11,564,44,596
32755,0,0.7798,13,564,48,600
32756,0,0.7969,15,564,50,602
32757,0,0.8008,18,565,53,604
32758,0,0.7607,22,566,57,606
32758,0,0.1760,259,666,284,686
32759,0,0.6807,26,566,57,600
32760,0,0.7202,27,565,59,601
32761,0,0.7202,27,565,59,601
32762,0,0.7119,29,564,61,600
32763,0,0.6992,31,564,61,600
32764,0,0.6807,32,563,60,594
32765,0,0.6548,33,562,60,592
32766,0,0.6562,32,561,62,593
32767,0,0.6743,32,561,65,597
32768,0,0.7139,31,562,67,600
32769,0,0.7231,31,561,68,599
32770,0,0.7202,31,561,65,598
32771,0,0.7432,30,560,65,597
32772,0,0.7217,31,560,65,597
32773,0,0.7202,31,560,65,597
32774,0,0.7261,31,559,65,595
32775,0,0.7324,30,559,66,598
32776,0,0.7202,31,559,67,598
32777,0,0.7173,30,559,66,597
32777,0,0.2605,1224,586,1240,606
32778,0,0.7119,31,559,66,595
32779,0,0.7139,31,559,65,595
32780,0,0.7139,31,559,65,595
32781,0,0.7104,31,559,65,594
32782,0,0.7139,31,559,64,592
32783,0,0.7090,31,558,63,591
32784,0,0.7173,31,558,63,590
32785,0,0.7202,31,558,63,590
32786,0,0.7280,31,558,62,589
32787,0,0.7217,32,558,62,589
32788,0,0.7188,32,558,61,588
32789,0,0.7090,32,558,61,588
32789,0,0.1486,559,519,582,542
32790,0,0.7070,32,558,61,588
32791,0,0.6929,32,558,60,586
32791,0,0.6387,570,514,597,541
32792,0,0.6860,32,557,60,585
32792,0,0.6338,577,512,603,539
32793,0,0.6772,32,557,60,585
32794,0,0.6704,33,557,60,585
32795,0,0.6704,33,557,60,584
32796,0,0.6528,33,556,60,583
32797,0,0.6353,33,557,61,584
32798,0,0.6167,33,557,61,584
32799,0,0.6167,33,557,61,584
32800,0,0.5869,34,556,66,586
32800,0,0.1343,646,535,664,553
32801,0,0.6338,34,555,67,587
32802,0,0.6338,34,555,67,587
32803,0,0.6587,34,555,67,587
32804,0,0.6406,35,555,67,587
32805,0,0.6929,34,555,69,588
32806,0,0.7158,35,555,69,588
32807,0,0.7119,35,555,69,586
32808,0,0.7173,35,553,69,586
32808,0,0.1298,672,642,689,656
32809,0,0.7056,35,554,69,585
32810,0,0.6846,35,554,68,584
32811,0,0.6846,36,554,68,584
32812,0,0.6562,36,553,68,583
32813,0,0.6133,36,553,68,583
32814,0,0.5620,36,553,67,582
32815,0,0.5254,36,553,67,582
32816,0,0.5581,36,554,67,582
32817,0,0.5244,36,553,67,582
32818,0,0.5195,36,553,67,582
32819,0,0.5244,36,553,67,582
32820,0,0.5332,37,554,67,581
32821,0,0.5889,37,554,68,582
32822,0,0.5474,37,554,67,581
32823,0,0.5078,36,553,67,580
32824,0,0.5352,37,554,67,582
32825,0,0.5439,37,554,67,582
32826,0,0.4932,36,554,66,581
32827,0,0.4885,36,554,66,582
32828,0,0.4543,36,554,66,581
32829,0,0.4600,36,554,66,581
32830,0,0.4187,36,553,65,580
32831,0,0.4177,36,553,65,580
32832,0,0.4368,36,554,65,581
32833,0,0.4990,36,553,66,582
32834,0,0.5234,36,553,67,583
32834,0,0.2273,867,475,890,499
32835,0,0.5522,36,554,66,582
32836,0,0.6113,35,553,67,583
32837,0,0.6094,35,553,67,583
32838,0,0.5962,35,553,67,583
32838,0,0.2188,882,525,903,545
32839,0,0.6133,35,553,67,583
32840,0,0.6167,35,554,67,584
32841,0,0.6133,35,555,67,584
32842,0,0.5830,35,555,67,584
32842,0,0.2153,1395,565,1409,580
32843,0,0.5947,35,555,66,584
32843,0,0.5371,1398,567,1411,581
32844,0,0.5566,35,556,65,583
32844,0,0.2629,1396,570,1411,584
32845,0,0.5718,35,556,66,583
32846,0,0.5737,35,556,66,583
32847,0,0.5962,36,556,66,583
32848,0,0.5903,36,556,66,583
32849,0,0.6094,35,556,66,583
32850,0,0.6133,36,556,66,583
32851,0,0.5889,36,556,65,583
32852,0,0.5889,36,556,65,583
32853,0,0.5981,36,556,65,583
32854,0,0.5791,36,556,65,583
32855,0,0.6113,36,555,66,582
32856,0,0.6113,36,555,66,582
32857,0,0.6021,36,555,66,582
32858,0,0.5737,36,555,65,582
32859,0,0.5352,36,555,65,581
32860,0,0.5718,37,556,66,583
32861,0,0.6040,38,559,66,585
32862,0,0.7104,40,563,68,590
32862,0,0.1233,1590,570,1605,584
32863,0,0.7510,43,571,75,601
32863,0,0.5010,1590,570,1605,584
32864,0,0.6689,42,583,69,610
32864,0,0.4768,1590,570,1605,585
32865,0,0.7666,35,601,89,652
32865,0,0.1987,1591,570,1606,585
32866,0,0.7969,39,633,86,677
32867,0,0.8267,46,671,92,717
32868,0,0.7944,43,702,94,758
32869,0,0.7876,52,745,96,793
32870,0,0.7993,49,788,97,831
32871,0,0.8125,51,766,97,808
32872,0,0.8154,46,708,96,756
32873,0,0.8179,45,679,96,730
32874,0,0.8247,46,659,95,707
32875,0,0.8247,46,659,95,707
32876,0,0.8101,43,642,93,685
32877,0,0.8213,44,626,93,668
32878,0,0.7769,50,616,94,658
32879,0,0.8125,51,607,96,652
32880,0,0.8125,58,602,96,647
32881,0,0.7744,55,598,95,642
32882,0,0.7866,58,593,95,633
32883,0,0.7876,56,592,95,634
32884,0,0.8101,56,596,97,639
32885,0,0.8428,56,603,99,647
32886,0,0.8179,56,620,100,663
32887,0,0.8477,60,654,102,698
32888,0,0.8354,61,682,106,739
32889,0,0.7798,63,730,108,777
32890,0,0.7905,62,775,108,817
32891,0,0.8125,60,735,106,783
32892,0,0.8115,56,706,103,754
32893,0,0.8081,52,681,100,728
32894,0,0.8081,52,681,100,728
32895,0,0.7983,54,661,98,703
32896,0,0.7891,46,639,92,678
32897,0,0.8257,45,628,91,670
32898,0,0.8184,46,624,91,665
32899,0,0.8198,48,618,93,660
32900,0,0.8008,51,610,96,654
32901,0,0.8364,53,605,99,648
32902,0,0.8477,57,598,102,643
32903,0,0.8491,60,598,103,637
32904,0,0.7876,62,591,107,631
32905,0,0.7798,64,577,109,622
32906,0,0.8071,69,577,114,619
32907,0,0.8008,70,573,116,617
32908,0,0.7930,71,571,118,616
32909,0,0.7993,74,568,120,613
32910,0,0.8164,79,564,123,609
32911,0,0.8325,81,564,125,608
32912,0,0.8472,84,562,129,607
32913,0,0.8472,84,562,129,607
32914,0,0.8472,88,559,131,604
32915,0,0.8096,93,558,134,603
32916,0,0.7969,96,556,139,601
32917,0,0.8330,101,554,143,597
32918,0,0.8701,105,552,147,596
32919,0,0.8687,108,552,150,596
32920,0,0.8613,110,553,152,595
32921,0,0.8521,113,553,154,595
32922,0,0.8276,116,553,160,598
32923,0,0.8081,118,554,159,600
32924,0,0.7930,120,558,164,603
32925,0,0.7769,121,561,165,606
32926,0,0.7686,121,565,163,610
32927,0,0.8101,121,571,163,616
32928,0,0.8389,120,577,162,621
32929,0,0.8096,117,589,158,634
32930,0,0.8784,112,598,156,643
32931,0,0.8735,109,606,154,650
32932,0,0.8735,109,606,154,650
32933,0,0.8345,105,614,148,657
32934,0,0.8398,99,622,144,664
32935,0,0.8364,93,628,139,673
32936,0,0.8276,90,637,134,679
32937,0,0.8428,83,643,130,688
32938,0,0.8750,81,647,129,693
32939,0,0.8662,81,649,130,696
32940,0,0.8716,82,649,131,696
32941,0,0.8540,89,648,136,693
32942,0,0.8232,102,639,148,686
32943,0,0.8164,116,625,163,670
32944,0,0.8491,138,604,180,649
32945,0,0.8154,152,575,198,624
32946,0,0.7666,161,543,205,590
32947,0,0.7734,165,507,215,560
32948,0,0.7891,179,448,222,490
32949,0,0.8081,183,421,227,466
32950,0,0.7827,186,396,230,439
32951,0,0.7476,190,373,234,415
32952,0,0.7476,190,373,234,415
32953,0,0.7734,194,349,239,394
32954,0,0.8008,197,330,242,372
32955,0,0.8345,200,313,245,355
32956,0,0.8477,206,297,249,337
32957,0,0.8462,210,282,253,323
32958,0,0.7993,213,269,258,312
32959,0,0.8140,218,261,260,303
32960,0,0.7983,222,254,263,294
32961,0,0.8628,226,246,268,288
32962,0,0.8960,231,242,271,284
32963,0,0.8960,233,240,274,282
32964,0,0.8701,237,241,277,282
32965,0,0.8423,240,241,281,283
32966,0,0.8325,244,244,284,286
32967,0,0.8364,250,258,290,298
32968,0,0.8804,253,267,293,306
32969,0,0.8447,256,279,297,318
32970,0,0.8643,260,291,299,329
32971,0,0.8662,260,291,299,329
32972,0,0.7944,263,306,302,342
32973,0,0.7817,268,324,305,358
32974,0,0.7686,271,341,309,378
32975,0,0.8042,273,360,311,398
32976,0,0.7388,275,379,318,420
32977,0,0.1031,1339,517,1360,534
32978,0,0.8042,364,336,418,380
32979,0,0.8311,415,315,463,353
32980,0,0.8291,460,294,506,330
32981,0,0.7358,504,275,549,312
32982,0,0.7827,546,261,593,297
32983,0,0.7666,576,246,622,285
32984,0,0.8125,612,240,653,274
32985,0,0.7637,652,233,685,259
32986,0,0.7827,709,224,744,252
32987,0,0.7769,735,221,770,248
32988,0,0.8213,764,221,797,249
32989,0,0.8081,787,221,823,251
32990,0,0.8081,787,221,823,251
32991,0,0.8140,808,222,844,252
32992,0,0.8096,832,223,862,247
32993,0,0.8218,855,227,884,251
32994,0,0.7617,877,231,904,254
32995,0,0.6460,897,238,923,261
32996,0,0.7510,918,246,940,266
32997,0,0.7993,935,253,957,274
32998,0,0.6226,955,262,976,283
32999,0,0.6792,968,274,990,294
33000,0,0.7852,986,283,1008,303
33001,0,0.4714,1002,292,1023,313
33002,0,0.7798,1017,302,1038,321
33003,0,0.2173,1029,313,1051,336
33004,0,0.7119,1042,325,1063,346
33006,0,0.2673,1079,362,1101,384
33007,0,0.7070,1089,376,1109,397
33008,0,0.7852,1103,390,1122,411
33009,0,0.7852,1102,390,1122,411
33010,0,0.6387,1113,405,1130,425
33011,0,0.6167,1122,420,1142,441
33014,0,0.6963,1150,467,1168,486
33016,0,0.3091,1163,500,1182,519
33018,0,0.4492,1161,465,1176,483
33019,0,0.5068,1154,443,1170,458
33020,0,0.6758,1149,421,1169,442
33021,0,0.1471,1143,401,1164,423
33022,0,0.5581,1135,381,1152,402
33023,0,0.7432,1131,366,1150,386
33024,0,0.3728,1120,333,1141,354
33025,0,0.5039,1112,315,1134,337
33026,0,0.8164,1108,303,1126,322
33027,0,0.2502,1102,287,1122,309
33028,0,0.2502,1102,287,1122,309
33029,0,0.6602,1096,275,1117,301
33030,0,0.2847,1090,263,1111,284
33031,0,0.8081,1086,254,1104,273
33032,0,0.5776,1079,243,1100,265
33033,0,0.6826,1076,233,1094,251
33035,0,0.2637,1065,215,1085,236
33036,0,0.8154,1059,208,1077,226
33037,0,0.7817,1053,203,1071,222
33040,0,0.8096,1036,187,1054,205
33041,0,0.7876,1030,186,1048,204
33042,0,0.3503,1027,185,1045,203
33043,0,0.7954,1013,183,1031,201
33044,0,0.7852,1008,184,1025,202
33045,0,0.6021,1003,186,1021,204
33048,0,0.6226,989,189,1007,207
33050,0,0.1316,979,202,997,220
33051,0,0.2783,971,206,989,224
33052,0,0.7007,966,213,983,230
33053,0,0.1104,959,221,975,240
33054,0,0.2517,953,229,972,249
33056,0,0.7119,943,248,960,267
33057,0,0.7417,939,260,957,278
33058,0,0.7007,931,272,952,294
33059,0,0.2966,922,285,945,308
33060,0,0.7637,918,299,936,320
33061,0,0.3748,911,314,930,336
33063,0,0.5640,896,366,915,385
33064,0,0.5581,890,382,909,403
33065,0,0.6621,886,404,903,425
33066,0,0.6621,886,404,903,425
33067,0,0.2180,880,423,901,444
33068,0,0.7188,871,448,889,463
33069,0,0.5776,868,452,883,471
33070,0,0.7119,863,447,879,464
33071,0,0.7007,859,442,877,462
33072,0,0.1233,855,439,876,460
33073,0,0.2546,849,436,870,457
33074,0,0.3201,845,435,867,456
33075,0,0.1842,841,434,864,456
33076,0,0.1890,838,435,859,456
33077,0,0.6226,835,436,855,457
33078,0,0.5225,833,439,852,460
33079,0,0.4531,826,442,847,463
33080,0,0.7905,823,447,844,469
33081,0,0.6133,815,460,837,481
33082,0,0.7969,811,468,832,490
33083,0,0.7173,807,477,830,499
33084,0,0.7993,801,485,825,510
33085,0,0.7993,801,485,824,510
33086,0,0.8276,797,496,818,519
33087,0,0.7021,790,508,814,532
33088,0,0.7578,788,521,810,546
33089,0,0.6562,784,536,807,564
33090,0,0.6860,773,553,801,586
33091,0,0.7104,771,570,797,599
33092,0,0.7954,767,594,790,617
33093,0,0.8232,761,615,786,641
33094,0,0.4680,756,638,781,666
33095,0,0.8042,750,660,776,689
33096,0,0.5088,771,670,799,694
33097,0,0.4309,798,673,824,697
33098,0,0.3813,825,671,855,701
33099,0,0.5889,855,679,878,706
33100,0,0.4697,900,685,925,711
33101,0,0.7759,916,681,937,700
33102,0,0.2102,932,676,954,697
33103,0,0.4492,945,667,971,691
33104,0,0.4443,945,667,971,691
33105,0,0.7852,958,663,984,689
33106,0,0.2466,970,663,994,686
33107,0,0.8096,986,661,1011,685
33108,0,0.6636,1000,661,1023,685
33109,0,0.7744,1012,664,1033,685
33113,0,0.6807,1061,669,1083,693
33114,0,0.7905,1075,664,1096,688
33115,0,0.8213,1084,660,1108,683
33116,0,0.7944,1096,657,1120,679
33117,0,0.8057,1107,655,1130,676
33118,0,0.7173,1119,654,1142,677
33119,0,0.4204,1138,655,1162,678
33120,0,0.7891,1151,657,1173,680
33121,0,0.7607,1161,662,1182,684
33122,0,0.7686,1171,668,1192,690
33123,0,0.7817,1172,667,1193,690
33124,0,0.8042,1180,663,1201,684
33125,0,0.7261,1184,652,1206,676
33126,0,0.6353,1185,636,1200,653
33127,0,0.7827,1179,618,1198,638
33128,0,0.6021,1173,602,1194,626
33129,0,0.7041,1166,584,1191,612
33130,0,0.4531,1162,575,1192,606
33131,0,0.7202,1159,561,1180,582
33132,0,0.3347,1153,551,1177,573
33134,0,0.6094,1151,535,1170,553
33135,0,0.1132,1147,526,1168,550
33137,0,0.6440,1138,517,1156,535
33138,0,0.5522,1131,510,1151,529
33140,0,0.3813,1124,503,1146,525
33141,0,0.1766,1121,502,1142,523
33142,0,0.1777,1121,502,1142,523
33143,0,0.1451,1115,502,1137,523
33144,0,0.2253,1113,503,1133,525
33145,0,0.2615,1111,508,1131,529
33146,0,0.7417,1108,510,1129,530
33147,0,0.7969,1104,515,1123,534
33148,0,0.7490,1101,519,1120,537
33149,0,0.7432,1099,524,1120,543
33152,0,0.5869,1089,549,1106,566
33154,0,0.7891,1081,563,1104,585
33155,0,0.1871,1079,575,1098,594
33156,0,0.7607,1074,585,1095,605
33158,0,0.1384,1065,623,1084,645
33159,0,0.7842,1063,640,1080,658
33160,0,0.5776,1059,650,1083,675
33161,0,0.5811,1059,650,1083,675
33162,0,0.7432,1063,642,1083,663
33170,0,0.6792,1088,571,1104,589
33171,0,0.7090,1087,567,1105,586
33172,0,0.4570,1089,564,1109,583
33179,0,0.4922,1108,561,1125,578
33180,0,0.6792,1105,559,1123,577
33181,0,0.6792,1105,559,1123,577
33182,0,0.6978,1105,559,1123,580
33183,0,0.7358,1107,564,1125,582
33184,0,0.7417,1107,565,1125,583
33185,0,0.7476,1107,565,1125,583
33186,0,0.7676,1108,564,1129,586
33187,0,0.7476,1110,567,1130,587
33188,0,0.7432,1110,566,1130,587
33189,0,0.6621,1113,568,1131,586
33190,0,0.6655,1113,568,1133,586
33191,0,0.6152,1113,568,1133,588
33192,0,0.7173,1113,567,1133,587
33193,0,0.7158,1113,567,1132,587
33194,0,0.7358,1112,568,1130,586
33222,0,0.2134,858,703,878,721
33223,0,0.1097,858,703,878,721
33236,0,0.1913,1197,587,1212,603
33240,0,0.1447,1209,588,1220,602
33247,0,0.1187,1056,589,1070,604
33253,0,0.1221,1066,557,1086,576
33254,0,0.1136,1066,557,1086,576
33267,0,0.1201,1296,572,1310,585
33268,0,0.2039,1296,573,1311,588
33273,0,0.1842,1109,620,1125,635
33274,0,0.1486,1324,571,1336,583
33284,0,0.1348,1543,593,1555,606
33285,0,0.2847,1541,595,1554,607
33285,0,0.2140,679,621,694,637
33286,0,0.1019,1133,550,1149,568
33287,0,0.1561,1133,550,1149,568
33287,0,0.1285,1535,598,1548,610
33288,0,0.2262,1134,550,1149,568
33289,0,0.2332,1134,550,1149,568
33290,0,0.2720,1135,550,1150,568
33292,0,0.1321,1134,555,1152,576
33294,0,0.3259,1135,556,1153,577
33295,0,0.3259,1135,556,1153,577
33296,0,0.5542,1136,558,1154,578
33297,0,0.6499,1133,558,1152,578
33298,0,0.7280,1133,559,1152,579
33299,0,0.7070,1130,561,1148,579
33300,0,0.6890,1128,561,1147,579
33301,0,0.6299,1125,559,1146,579
33302,0,0.7432,1123,558,1144,579
33303,0,0.7339,1124,559,1143,580
33304,0,0.5010,1123,560,1141,579
33305,0,0.3940,1123,560,1141,578
33306,0,0.1212,1121,559,1140,577
33327,0,0.1417,1111,560,1126,576
33328,0,0.1938,1113,560,1127,576
33329,0,0.1587,1113,561,1127,577
33339,0,0.1409,1133,560,1149,576
33340,0,0.1168,1135,560,1150,576
33341,0,0.1260,1135,560,1150,576
33342,0,0.1086,1135,560,1150,576
33343,0,0.2140,1135,560,1150,576
33344,0,0.2942,1135,560,1150,576
33345,0,0.5195,1135,562,1150,577
33346,0,0.5928,1134,561,1151,577
33347,0,0.5566,1133,561,1149,577
33348,0,0.3276,1132,560,1149,576
33355,0,0.1093,1105,555,1132,578
33356,0,0.3115,1105,556,1129,579
33357,0,0.3406,1107,558,1128,578
33358,0,0.6528,1110,557,1132,578
33359,0,0.1052,1108,558,1129,578
33360,0,0.1371,896,690,912,708
33361,0,0.1516,1113,572,1126,588
33361,0,0.1070,895,690,910,707
33362,0,0.1772,1112,586,1124,601
33363,0,0.7324,1110,595,1123,609
33365,0,0.7534,1106,614,1122,630
33366,0,0.5098,1107,598,1122,613
33367,0,0.7339,1107,593,1121,606
33368,0,0.4109,1105,584,1120,600
33370,0,0.2074,1104,570,1121,588
33371,0,0.2068,1104,570,1121,588
33378,0,0.3286,1107,618,1120,633
33380,0,0.5869,1105,591,1120,606
33382,0,0.1541,1105,567,1120,581
33392,0,0.1495,1110,550,1126,565
33395,0,0.5962,1206,643,1220,657
33397,0,0.2783,1204,643,1219,658
33399,0,0.3906,1200,642,1218,660
33400,0,0.5830,1199,640,1218,658
33401,0,0.5947,1199,641,1217,660
33402,0,0.4148,1198,641,1216,660
33405,0,0.1041,1391,595,1407,613
33454,0,0.2147,1368,640,1385,660
33475,0,0.2126,1113,561,1127,577
33476,0,0.5098,1113,561,1126,578
33477,0,0.2839,1111,559,1126,577
33481,0,0.1164,1105,535,1123,553
33483,0,0.6670,1107,518,1121,531
33485,0,0.4006,1107,502,1121,517
33486,0,0.3982,1107,502,1121,517
33487,0,0.7339,1107,497,1121,510
33488,0,0.7188,1107,493,1121,507
33491,0,0.5928,1106,478,1122,493
33492,0,0.7310,1105,475,1122,490
33493,0,0.7563,1105,472,1120,487
33494,0,0.7676,1106,471,1121,486
33495,0,0.7432,1106,469,1121,484
33496,0,0.7388,1106,469,1121,484
33497,0,0.7397,1106,469,1121,484
33498,0,0.7397,1106,469,1121,484
33499,0,0.7617,1105,471,1120,486
33500,0,0.7646,1105,474,1120,489
33501,0,0.7007,1105,477,1120,491
33502,0,0.3115,1104,479,1121,495
33504,0,0.5029,1105,490,1120,505
33505,0,0.5039,1105,490,1120,505
33506,0,0.1404,1104,490,1119,505
33507,0,0.3701,1090,478,1107,496
33508,0,0.6724,1082,470,1098,485
33512,0,0.3296,1035,431,1052,447
33514,0,0.5640,1011,418,1026,433
33516,0,0.7090,989,405,1008,423
33519,0,0.1571,935,389,954,408
33520,0,0.1404,922,383,942,404
33521,0,0.2598,909,383,927,402
33522,0,0.3181,895,383,913,402
33526,0,0.3440,850,391,871,409
33527,0,0.6890,834,396,854,415
33528,0,0.7715,820,399,838,419
33529,0,0.5469,802,404,823,426
33530,0,0.5244,786,414,806,433
33531,0,0.7930,768,421,789,442
33532,0,0.6440,750,430,772,451
33533,0,0.5225,730,441,752,462
33534,0,0.6743,711,454,735,475
33535,0,0.7676,691,467,713,489
33536,0,0.3115,672,484,693,505
33537,0,0.7715,628,516,651,542
33538,0,0.3757,607,540,632,565
33540,0,0.2281,554,593,576,615
33544,0,0.3049,566,545,589,567
33545,0,0.1592,572,510,601,539
33546,0,0.4148,585,489,609,515
33547,0,0.8257,593,463,621,490
33548,0,0.8071,604,441,629,467
33549,0,0.7676,615,418,639,442
33550,0,0.7920,623,396,647,420
33551,0,0.6636,634,378,655,401
33552,0,0.4351,642,359,664,381
33553,0,0.8032,651,338,674,363
33554,0,0.6040,660,324,686,348
33555,0,0.7417,670,309,692,331
33556,0,0.6772,683,282,711,308
